#GeneID Symbol Synonyms
701	BUB1B	BUB1beta|BUBR1|Bub1A|MAD3L|SSK1|hBUBR1
705	BYSL	BYSTIN
706	TSPO	BZRP|DBI|IBP|MBR|PBR|PKBS|PTBR|mDRC|pk18
708	C1QBP	GC1QBP|HABP1|SF2p32|gC1Q-R|gC1qR|p32
709	C1HR	-
710	SERPING1	C1IN|C1INH|C1NH|HAE1|HAE2
711	C3orf51	C1orf1|Po42
712	C1QA	-
713	C1QB	-
714	C1QC	C1QG|C1q-C|FLJ27103
715	C1R	-
716	C1S	-
717	C2	CO2|DKFZp779M0311
718	C3	ASP|CPAMD1
719	C3AR1	AZ3B|C3AR|HNFAG09
720	C4A	C4|C4A2|C4A3|C4A4|C4A6|C4B|C4S|CO4|CPAMD2|RG
721	C4B	C4A|C4A13|C4A91|C4B1|C4B12|C4B2|C4B3|C4B5|C4F|CH|CO4|CPAMD3
722	C4BPA	C4BP|PRP
723	C4BPAL1	-
724	C4BPAL2	-
725	C4BPB	C4BP
726	CAPN5	FLJ46245|HTRA3|nCL-3
727	C5	CPAMD4|MGC142298
728	C5AR1	C5A|C5AR|C5R1|CD88
729	C6	-
730	C7	-
731	C8A	-
732	C8B	-
733	C8G	C8C|MGC142186
734	OSGIN2	C8orf1|hT41
735	C9	-
738	C11orf2	ANG2
739	C11orf3	ANG3
740	MRPL49	C11orf4|L49mt|MGC10656|NOF|NOF1
741	ZNHIT2	C11orf5|FON|MGC120285|MGC120286
742	C11orf6	NON
744	MPPED2	239FB|C11orf8|D11S302E|FAM1B|Hs.46638|dJ1024C24.1|dJ873F21.1
745	C11orf9	KIAA0954|MGC10781
746	C11orf10	-
747	C11orf11	NSDDR
749	C16orf2	-
750	C16orf3	MGC132509
752	FMNL1	C17orf1|C17orf1B|FHOD4|FMNL|KW-13|MGC133052|MGC1894|MGC21878
753	C18orf1	-
754	PTTG1IP	C21orf1|C21orf3|PBF
755	C21orf2	A2|YF5
757	TMEM50B	C21orf4|DKFZp686C2482|HCVP7TP3
758	MPPED1	239AB|C22orf1|FAM1A|MGC88045
759	CA1	Car1
760	CA2	CA II|CA-II|CAII|Car2
761	CA3	CAIII|Car3
762	CA4	CAIV|Car4|RP17
763	CA5A	CA5|CAV|CAVA
764	CA5P	-
765	CA6	GUSTIN|MGC21256
766	CA7	CAVII
767	CA8	CA-VIII|CALS|CARP|MGC120502|MGC99509
768	CA9	CAIX|MN
770	CA11	CA-RP XI|CARP2
771	CA12	CAXII|FLJ20151|HsT18816
772	CACD	-
773	CACNA1A	APCA|CACNL1A4|CAV2.1|EA2|FHM|HPCA|MHP|MHP1|SCA6
774	CACNA1B	BIII|CACNL1A5|CACNN
775	CACNA1C	CACH2|CACN2|CACNL1A1|CCHL1A1|CaV1.2|TS
776	CACNA1D	CACH3|CACN4|CACNL1A2|CCHL1A2
777	CACNA1E	BII|CACH6|CACNL1A6|Cav2.3
778	CACNA1F	CORDX3|CSNB2|CSNB2A|CSNBX2|JM8|JMC8
779	CACNA1S	CACNL1A3|CCHL1A3|HOKPP|MHS5|hypoPP
780	DDR1	CAK|CD167|DDR|EDDR1|MCK10|NEP|NTRK4|PTK3|PTK3A|RTK6|TRKE
781	CACNA2D1	CACNA2|CACNL2A|CCHL2A|MHS3
782	CACNB1	CAB1|CACNLB1|CCHLB1|MGC41896
783	CACNB2	CACNLB2|FLJ23743|MYSB
784	CACNB3	CACNLB3
785	CACNB4	CAB4|CACNLB4|EA5|EJM
786	CACNG1	CACNLG
788	SLC25A20	CAC|CACT
789	SLC25A20P	CACTP
790	CAD	-
793	CALB1	CALB
794	CALB2	CAL2
795	S100G	CABP1|CABP9K|CALB3|MGC138379
796	CALCA	CALC1|CGRP|CGRP-I|CGRP1|CT|KC|MGC126648
797	CALCB	CALC2|CGRP-II|CGRP2|FLJ30166
798	CALCP	CALC3
799	CALCR	CRT|CTR|CTR1
800	CALD1	CDM|H-CAD|L-CAD|MGC21352|NAG22
801	CALM1	CALML2|CAMI|DD132|PHKD
802	CALM1P1	-
803	CALM2P1	-
804	CALM1P2	-
805	CALM2	CAMII|PHKD|PHKD2
806	CALM2P2	-
807	CALM2P3	-
808	CALM3	PHKD|PHKD3
809	CALML1	-
810	CALML3	CLP
811	CALR	FLJ26680|RO|SSA|cC1qR
813	CALU	FLJ90608
814	CAMK4	CaMK-GR|MGC36771
815	CAMK2A	CAMKA|KIAA0968
816	CAMK2B	CAM2|CAMK2|CAMKB|MGC29528
817	CAMK2D	CAMKD|MGC44911
818	CAMK2G	CAMK|CAMK-II|CAMKG|FLJ16043|MGC26678
819	CAMLG	CAML
820	CAMP	CAP18|FALL-39|FALL39|HSD26|LL37
821	CANX	CNX|FLJ26570|IP90|P90
822	CAPG	AFCP|MCP
823	CAPN1	CANP|CANPL1|muCANP|muCL
824	CAPN2	CANPL2|CANPml|mCANP
825	CAPN3	CANP3|CANPL3|LGMD2|LGMD2A|MGC10767|MGC11121|MGC14344|MGC4403|nCL-1|p94
826	CAPNS1	30K|CALPAIN4|CANP|CANPS|CAPN4|CDPS
827	CAPN6	CANPX|CAPNX|CalpM|DJ914P14.1
828	CAPS	CAPS1|MGC126562
829	CAPZA1	CAPPA1|CAPZ|CAZ1
830	CAPZA2	CAPPA2|CAPZ
831	CAST	BS-17|MGC9402
832	CAPZB	CAPB|CAPPB|CAPZ|MGC104401|MGC129749|MGC129750
833	CARS	CYSRS|MGC:11246
834	CASP1	ICE|IL1BC|P45
835	CASP2	CASP-2|ICH-1L|ICH-1L/1S|ICH1|NEDD2
836	CASP3	CPP32|CPP32B|SCA-1
837	CASP4	ICE(rel)II|ICEREL-II|ICH-2|Mih1/TX|TX
838	CASP5	ICE(rel)III|ICEREL-III|ICH-3|MGC141966
839	CASP6	MCH2
840	CASP7	CMH-1|ICE-LAP3|MCH3
841	CASP8	CAP4|FLICE|MACH|MCH5|MGC78473
842	CASP9	APAF-3|APAF3|CASPASE-9c|ICE-LAP6|MCH6
843	CASP10	ALPS2|FLICE2|MCH4
844	CASQ1	CASQ|PDIB1
845	CASQ2	FLJ26321|PDIB2
846	CASR	CAR|FHH|FIH|GPRC2A|HHC|HHC1|MGC138441|NSHPT|PCAR1
847	CAT	MGC138422|MGC138424
856	CATR1	-
857	CAV1	CAV|MSTP085|VIP21
858	CAV2	CAV|MGC12294
859	CAV3	LGMD1C|MGC126100|MGC126101|MGC126129|VIP-21|VIP21
860	RUNX2	AML3|CBFA1|CCD|CCD1|MGC120022|MGC120023|OSF2|PEA2aA|PEBP2A1|PEBP2A2|PEBP2aA|PEBP2aA1
861	RUNX1	AML1|AML1-EVI-1|AMLCR1|CBFA2|EVI-1|PEBP2aB
862	RUNX1T1	AML1T1|CBFA2T1|CDR|ETO|MGC2796|MTG8|MTG8b|ZMYND2
863	CBFA2T3	ETO2|MTG16|MTGR2|ZMYND4
864	RUNX3	AML2|CBFA3|FLJ34510|MGC16070|PEBP2aC
865	CBFB	PEBP2B
866	SERPINA6	CBG
867	CBL	C-CBL|CBL2|RNF55
868	CBLB	DKFZp686J10223|DKFZp779A0729|DKFZp779F1443|FLJ36865|FLJ41152|Nbla00127|RNF56
869	CBLN1	-
871	SERPINH1	AsTP3|CBP1|CBP2|HSP47|PIG14|RA-A47|SERPINH2|gp46
873	CBR1	CBR|hCBR1
874	CBR3	hCBR3
875	CBS	HIP4
878	CCA1	-
880	CCAT	ULG3
881	CCIN	-
882	CCAL1	CPDD
883	CCBL1	GTK|KATI|MGC29624
885	CCK	MGC117187
886	CCKAR	CCK-A|CCK1-R|CCKRA
887	CCKBR	CCK-B|GASR
889	KRIT1	CAM|CCM1
890	CCNA2	CCN1|CCNA
891	CCNB1	CCNB
892	CCNC	-
894	CCND2	KIAK0002|MGC102758
895	CCND2P	-
896	CCND3	-
897	CCND3P	-
898	CCNE1	CCNE
899	CCNF	FBX1|FBXO1
900	CCNG1	CCNG
901	CCNG2	-
902	CCNH	CAK|p34|p37
904	CCNT1	CCNT|CYCT1
905	CCNT2	FLJ90560|MGC134840
907	CCT	-
908	CCT6A	CCT-zeta|CCT-zeta-1|CCT6|Cctz|HTR3|MGC126214|MGC126215|MoDP-2|TCP-1-zeta|TCP20|TCPZ|TTCP20
909	CD1A	CD1|FCB6|HTA1|R4|T6
910	CD1B	CD1|CD1A|MGC125990|MGC125991|R1
911	CD1C	CD1|CD1A|R7
912	CD1D	CD1A|MGC34622|R3
913	CD1E	CD1A|R2
914	CD2	SRBC|T11
915	CD3D	CD3-DELTA|T3D
916	CD3E	T3E|TCRE
917	CD3G	CD3-GAMMA|MGC138597|T3G
918	CD3W	-
919	CD247	CD3-ZETA|CD3H|CD3Q|CD3Z|TCRZ
920	CD4	CD4mut
921	CD5	LEU1|T1
922	CD5L	API6|PRO229|SP-ALPHA|Spalpha
923	CD6	TP120
924	CD7	GP40|LEU-9|TP41|Tp40
925	CD8A	CD8|Leu2|MAL|p32
926	CD8B	CD8B1|LYT3|Leu2|Ly3|MGC119115
927	CD8BP	CD8B2
928	CD9	5H9|BA2|BTCC-1|DRAP-27|GIG2|MIC3|MRP-1|P24|TSPAN29
929	CD14	-
930	CD19	B4|MGC12802
931	MS4A1	B1|Bp35|CD20|LEU-16|MGC3969|MS4A2|S7
932	MS4A3	CD20L|HTM4
933	CD22	MGC130020|SIGLEC-2|SIGLEC2
934	CD24	CD24A
935	CD24L1	-
936	CD24L2	-
937	CD24L3	-
938	CD24L4	-
939	CD27	MGC20393|S152|T14|TNFRSF7|Tp55
940	CD28	MGC138290|Tp44
941	CD80	CD28LG|CD28LG1|LAB7
942	CD86	B7-2|B70|CD28LG2|LAB72|MGC34413
943	TNFRSF8	CD30|D1S166E|KI-1
944	TNFSF8	CD153|CD30L|CD30LG|MGC138144
945	CD33	FLJ00391|SIGLEC-3|SIGLEC3|p67
946	SIGLEC6	CD33L|CD33L1|CDw327|OBBP1|SIGLEC-6
947	CD34	-
948	CD36	FAT|GP3B|GP4|GPIV|PASIV|SCARB3
949	SCARB1	CD36L1|CLA-1|CLA1|MGC138242|SR-BI|SRB1
950	SCARB2	CD36L2|HLGP85|LIMPII|SR-BII
951	CD37	GP52-40|MGC120234|TSPAN26
952	CD38	T10
953	ENTPD1	ATPDase|CD39|NTPDase-1
954	ENTPD2	CD39L1|NTPDase-2
955	ENTPD6	CD39L2|DKFZp781G2277|DKFZp781K21102|IL-6SAG|IL6ST2|NTPDase-6|dJ738P15.3
956	ENTPD3	CD39L3|HB6|NTPDase-3
957	ENTPD5	CD39L4|NTPDase-5|PCPH
958	CD40	Bp50|CDW40|MGC9013|TNFRSF5|p50
959	CD40LG	CD154|CD40L|HIGM1|IGM|IMD3|T-BAM|TNFSF5|TRAP|gp39|hCD40L
960	CD44	CDW44|ECMR-III|HCELL|IN|LHR|MC56|MDU2|MDU3|MGC10468|MIC4|MUTCH-I|Pgp1
961	CD47	IAP|MER6|OA3
962	CD48	BCM1|BLAST|BLAST1|MEM-102|SLAMF2|hCD48|mCD48
963	CD53	MOX44|TSPAN25
965	CD58	LFA-3|LFA3
966	CD59	16.3A5|EJ16|EJ30|EL32|G344|MGC2354|MIC11|MIN1|MIN2|MIN3|MSK21|PROTECTIN|p18-20
967	CD63	LAMP-3|ME491|MLA1|OMA81H|TSPAN30
968	CD68	DKFZp686M18236|GP110|SCARD1
969	CD69	CLEC2C
970	CD70	CD27L|CD27LG|TNFSF7
971	CD72	CD72b|LYB2
972	CD74	DHLAG|HLADG|Ia-GAMMA|protein 41
973	CD79A	IGA|MB-1
974	CD79B	B29|IGB
975	CD81	S5.7|TAPA1|TSPAN28
976	CD97	TM7LN1
977	CD151	GP27|MER2|PETA-3|RAPH|SFA1|TSPAN24
978	CDA	CDD
980	CDAN2	CDA-II|CDAII|HEMPAS
981	CDAN3	CDA3|CDAIII
982	CDB2	CDB II|CDTB
983	CDC2	CDK1|DKFZp686L20222|MGC111195
984	CDC2L1	CDK11-p110|CDK11-p46|CDK11-p58|CLK-1|PK58|p58|p58CDC2L1|p58CLK-1
985	CDC2L2	CDC2L3|CDK11-p110|CDK11-p46|CDK11-p58|MGC131975|PITSLRE|p58GTA
987	LRBA	BGL|CDC4L|DKFZp686A09128|DKFZp686K03100|FLJ16600|FLJ25686|LAB300|LBA|MGC72098
988	CDC5L	KIAA0432|PCDC5RP|dJ319D22.1|hCDC5
989	SEPT7	CDC10|CDC3|Nbla02942|SEPT7A
990	CDC6	CDC18L|HsCDC18|HsCDC6
991	CDC20	CDC20A|MGC102824|bA276H19.3|p55CDC
993	CDC25A	CDC25A2
994	CDC25B	-
995	CDC25C	CDC25
996	CDC27	APC3|D0S1430E|D17S978E|HNUC
997	CDC34	E2-CDC34|UBE2R1
998	CDC42	CDC42Hs|G25K
999	CDH1	Arc-1|CD324|CDHE|ECAD|LCAM|UVO
1000	CDH2	CDHN|CDw325|NCAD
1001	CDH3	CDHP|HJMD|PCAD
1002	CDH4	CAD4|FLJ22202|FLJ40547|MGC126700|MGC138355|RCAD
1003	CDH5	7B4|CD144
1004	CDH6	KCAD
1005	CDH7	CDH7L1
1006	CDH8	-
1007	CDH9	MGC125386
1008	CDH10	-
1009	CDH11	CAD11|CDHOB|OB|OSF-4
1010	CDH12	CDHB|FLJ34857
1011	CDH12P	C41-CAD
1012	CDH13	CDHH
1013	CDH15	CDH14|CDH3|CDHM|MCAD
1014	CDH16	-
1015	CDH17	CDH16|FLJ26931|HPT-1|HPT1|MGC138218|MGC142024
1016	CDH18	CDH14|CDH14L|CDH24|EY-CADHERIN
1017	CDK2	p33(CDK2)
1018	CDK3	-
1019	CDK4	CMM3|MGC14458|PSK-J3
1020	CDK5	PSSALRE
1021	CDK6	MGC59692|PLSTIRE
1022	CDK7	CAK1|CDKN7|STK1|p39MO15
1024	CDK8	K35|MGC126074|MGC126075
1025	CDK9	C-2k|CDC2L4|PITALRE|TAK
1026	CDKN1A	CAP20|CDKN1|CIP1|MDA-6|P21|SDI1|WAF1|p21CIP1
1027	CDKN1B	CDKN4|KIP1|P27KIP1
1028	CDKN1C	BWCR|BWS|KIP2|WBS|p57
1029	CDKN2A	ARF|CDK4I|CDKN2|CMM2|INK4|INK4a|MLM|MTS1|TP16|p14|p14ARF|p16|p16INK4|p16INK4a|p19
1030	CDKN2B	INK4B|MTS2|P15|TP15
1031	CDKN2C	INK4C|p18|p18-INK4C
1032	CDKN2D	INK4D|p19|p19-INK4D
1033	CDKN3	CDI1|CIP2|FLJ25787|KAP|KAP1|MGC70625
1036	CDO1	-
1038	CDR1	CDR|CDR34|CDR62A
1039	CDR2	CDR62|Yo
1040	CDS1	CDS
1041	CDSN	D6S586E|HTSS|S
1043	CD52	CDW52
1044	CDX1	MGC116915
1045	CDX2	CDX-3|CDX3
1046	CDX4	-
1047	CLGN	-
1048	CEACAM5	CD66e|CEA|DKFZp781M2392
1050	CEBPA	C/EBP-alpha|CEBP
1051	CEBPB	C/EBP-beta|CRP2|IL6DBP|LAP|MGC32080|NF-IL6|TCF5
1052	CEBPD	C/EBP-delta|CELF|CRP3|NF-IL6-beta
1053	CEBPE	C/EBP-epsilon|CRP1
1054	CEBPG	GPE1BP|IG/EBP-1
1055	CECR	CES
1056	CEL	BAL|BSDL|BSSL|CELL|CEase|FAP|FAPP|LIPA
1057	CELP	CELL|FLJ25862|cell1|cell2|cell3
1058	CENPA	-
1059	CENPB	-
1060	CENPC1	CENP-C|CENPC|MIF2|hcp-4
1061	CENPC2	CENPC
1062	CENPE	KIF10
1063	CENPF	CENF|PRO1779|hcp-1
1066	CES1	ACAT|CEH|CES2|HMSE|HMSE1|MGC117365|PCE-1|SES1|TGH
1068	CETN1	CEN1|CETN
1069	CETN2	CALT|CEN2
1070	CETN3	CEN3|MGC12502|MGC138245
1071	CETP	-
1072	CFL1	CFL
1073	CFL2	-
1074	CFLL1	-
1075	CTSC	CPPI|DPP1|DPPI|HMS|JP|JPD|PALS|PLS
1076	CFLL2	-
1077	CFLL3	-
1078	CFLL4	-
1080	CFTR	ABC35|ABCC7|CF|CFTR/MRP|MRP7|TNR-CFTR|dJ760C5.1
1081	CGA	CG-ALPHA|FSHA|GPHA1|GPHa|HCG|LHA|TSHA
1082	CGB	CGB3|hCGB
1083	CGF1	-
1084	CEACAM3	CD66D|CEA|CGM1|MGC119875
1085	CEACAMP5	CGM12
1086	CEACAMP11	CGM18
1087	CEACAM7	CEA|CGM2
1088	CEACAM8	CD66b|CD67|CGM6|NCA-95
1089	CEACAM4	CGM7|CGM7_HUMAN|NCA
1090	CEACAMP1	CGM8
1091	CEACAMP2	CGM9
1092	CEACAMP3	CGM10
1093	CEACAMP4	CGM11
1094	CEACAMP6	CGM13
1095	CEACAMP7	CGM14
1096	CEACAMP8	CGM15
1097	CEACAMP9	CGM16
1098	CEACAMP10	CGM17
1099	CGN1	-
1101	CHAD	SLRR4A
1102	RCBTB2	CHC1L
1103	CHAT	CMS1A|CMS1A2
1104	RCC1	CHC1|RCC1-I
1105	CHD1	DKFZp686E2337
1106	CHD2	DKFZp781D1727
1107	CHD3	Mi-2a|Mi2-ALPHA|ZFH
1108	CHD4	DKFZp686E06161|Mi-2b|Mi2-BETA
1109	AKR1C4	3-alpha-HSD|C11|CDR|CHDR|DD4|HAKRA|MGC22581
1110	CHE2	-
1111	CHEK1	CHK1
1112	CHES1	C14orf116|FOXN3|PRO1635
1113	CHGA	CGA
1114	CHGB	SCG1
1116	CHI3L1	GP39|HC-gp39|HCGP-3P|YKL40|YYL-40
1117	CHI3L2	YKL-39|YKL39
1118	CHIT1	CHI3|CHIT|FLJ00314|MGC125322
1119	CHKA	CHK|CKI
1120	CHKB	CHETK|CHKL
1121	CHM	DXS540|FLJ38564|GGTA|HSD-32|MGC102710|REP-1|TCD
1122	CHML	REP2
1123	CHN1	ARHGAP2|CHN|RHOGAP2
1124	CHN2	ARHGAP3|BCH|MGC138360|RHOGAP3
1125	CHR	-
1128	CHRM1	HM1|M1|MGC30125
1129	CHRM2	FLJ43243|HM2|MGC120006|MGC120007
1130	LYST	CHS|CHS1
1131	CHRM3	HM3
1132	CHRM4	HM4
1133	CHRM5	HM5|MGC41838
1134	CHRNA1	ACHRA|ACHRD|CHRNA|CMS2A|FCCMS|SCCMS
1135	CHRNA2	-
1136	CHRNA3	MGC104879
1137	CHRNA4	BFNC|EBN|EBN1|NACRA4
1138	CHRNA5	-
1139	CHRNA7	NACHRA7
1140	CHRNB1	ACHRB|CHRNB|CMS1D|CMS2A|SCCMS
1141	CHRNB2	EFNL3|nAChRB2
1142	CHRNB3	-
1143	CHRNB4	-
1144	CHRND	ACHRD|CMS2A|FCCMS|SCCMS
1145	CHRNE	ACHRE|CMS1D|CMS1E|CMS2A|FCCMS|SCCMS
1146	CHRNG	ACHRG|MGC133376
1147	CHUK	IKBKA|IKK-alpha|IKK1|IKKA|NFKBIKA|TCF16
1149	CIDEA	CIDE-A
1150	CIDX	-
1152	CKB	B-CK|CKBB
1153	CIRBP	CIRP
1154	CISH	CIS|CIS-1|G18|SOCS
1155	CKAP1	CG22|CKAPI|MGC14625|TBCB
1156	CKBE	-
1157	CKBP1	-
1158	CKM	CKMM|M-CK
1159	CKMT1B	CKMT|CKMT1|UMTCK
1160	CKMT2	SMTCK
1161	ERCC8	CKN1|CSA
1163	CKS1B	CKS1|PNAS-16|PNAS-18|ckshs1
1164	CKS2	CKSHS2
1165	SCAR2	CLA1
1166	SCAX1	CLA2|OPCA
1167	CLA3	CPD1
1173	AP2M1	AP50|CLAPM1
1174	AP1S1	AP19|CLAPS1|SIGMA1A
1175	AP2S1	AP17|AP17-DELTA|CLAPS2
1176	AP3S1	CLAPS3|Sigma3A
1177	STN	-
1178	CLC	LGALS10|LPPL_HUMAN|MGC149659
1179	CLCA1	CaCC
1180	CLCN1	CLC1|MGC138361|MGC142055
1181	CLCN2	CIC-2|CLC2|ECA3|EGI3|EGMA
1182	CLCN3	CLC3|ClC-3
1183	CLCN4	CLC4|ClC-4|ClC-4A
1184	CLCN5	CLC5|CLCK2|DENTS|NPHL2|XLRH|XRN|hCIC-K2|hClC-K2
1185	CLCN6	CLC-6|KIAA0046
1186	CLCN7	CLC-7|CLC7|FLJ26686|FLJ39644|FLJ46423|OPTA2
1187	CLCNKA	CLCK1|ClC-K1|MGC61490|hClC-Ka
1188	CLCNKB	CLCKB|ClC-K2|MGC24087|hClC-Kb
1191	CLU	AAG4|APOJ|CLI|KUB1|MGC24903|SGP-2|SGP2|SP-40|TRPM-2|TRPM2
1192	CLIC1	G6|NCC27
1193	CLIC2	CLIC2b|XAP121
1195	CLK1	CLK|CLK/STY|STY
1196	CLK2	MGC61500|hCLK2
1197	CLK2P	-
1198	CLK3	FLJ22858
1200	TPP1	CLN2|GIG1|LINCL|TPP I|TPP-I
1201	CLN3	BTS|MGC102840
1202	CLN4	NCL
1203	CLN5	FLJ90628|NCL
1204	CLNS1B	ICln
1206	CLN7	-
1207	CLNS1A	CLCI|CLNS1B|ICln
1208	CLPS	-
1209	CLPTM1	-
1211	CLTA	LCA
1212	CLTB	LCB
1213	CLTC	CHC17|CLH-17|CLTCL2|Hc|KIAA0034
1215	CMA1	CYH|MCT1|MGC119890|MGC119891
1218	CMD1B	CMPD1|FDC
1219	CMD1C	CMPD3
1222	CMD1F	CDCD3
1224	CMD2A	-
1230	CCR1	CD191|CKR-1|CMKBR1|HM145|MIP1aR|SCYAR1
1231	CCR2	CC-CKR-2|CCR2A|CCR2B|CD192|CKR2|CKR2A|CKR2B|CMKBR2|MCP-1-R
1232	CCR3	CC-CKR-3|CD193|CKR3|CMKBR3|MGC102841
1233	CCR4	CC-CKR-4|CKR4|CMKBR4|ChemR13|HGCN:14099|K5-5|MGC88293
1234	CCR5	CC-CKR-5|CCCKR5|CD195|CKR-5|CKR5|CMKBR5
1235	CCR6	BN-1|CD196|CKR-L3|CKR6|CKRL3|CMKBR6|DCR2|DRY-6|GPR-CY4|GPR29|GPRCY4|STRL22
1236	CCR7	BLR2|CD197|CDw197|CMKBR7|EBI1
1237	CCR8	CDw198|CKR-L1|CKRL1|CMKBR8|CMKBRL2|CY6|GPR-CY6|MGC129966|MGC129973|TER1
1238	CCBP2	CCR10|CCR9|CMKBR9|D6|MGC126678|MGC138250|hD6
1240	CMKLR1	ChemR23|DEZ|MGC126105|MGC126106
1241	LTB4R	BLT1|BLTR|CMKRL1|GPR16|LTB4R1|LTBR1|P2RY7|P2Y7
1243	CMM	CMM1|DNS|FAMMM|MLM
1244	ABCC2	ABC30|CMOAT|DJS|KIAA1010|MRP2|cMRP
1245	CMR1A	-
1246	CMR2A	-
1247	CMR3A	-
1253	CMTX2	-
1254	CMTX3	-
1255	CNA1	-
1257	CNC	CNC2
1258	CNGB1	CNCG2|CNCG3L|GAR1|GARP|RCNC2|RCNCb|RCNCbeta
1259	CNGA1	CNCG|CNCG1|CNG1|RCNC1|RCNCa|RCNCalpha
1260	CNGA2	CNCA|CNCA1|CNG2|FLJ46312|OCNC1|OCNCALPHA|OCNCa
1261	CNGA3	ACHM2|CCNC1|CCNCa|CCNCalpha|CNCG3|CNG3
1262	CNGA4	CNCA2|CNG5|CNGB2|MGC126168|MGC126169|OCNC2|OCNCBETA|OCNCb
1263	PLK3	CNK|FNK|PRK
1264	CNN1	SMCC|Sm-Calp
1265	CNN2	-
1266	CNN3	-
1267	CNP	CNP1
1268	CNR1	CANN6|CB-R|CB1|CB1A|CB1K5|CNR
1269	CNR2	CB2|CX5
1270	CNTF	HCNTF
1271	CNTFR	MGC1774
1272	CNTN1	F3|GP135
1275	COD2	-
1277	COL1A1	OI4
1278	COL1A2	OI4
1279	COL1AR	COLR
1280	COL2A1	AOM|COL11A3|MGC131516|SEDC
1281	COL3A1	EDS4A
1282	COL4A1	arresten
1283	CTD	-
1284	COL4A2	DKFZp686I14213|FLJ22259
1285	COL4A3	-
1286	COL4A4	CA44
1287	COL4A5	ASLN|ATS|CA54|MGC42377
1288	COL4A6	MGC88184
1289	COL5A1	-
1290	COL5A2	MGC105115
1291	COL6A1	OPLL
1292	COL6A2	DKFZp586E1322|PP3610
1293	COL6A3	DKFZp686D23123|DKFZp686K04147|FLJ34702
1294	COL7A1	EBD1|EBDCT|EBR1
1295	COL8A1	MGC9568
1296	COL8A2	FECD|FLJ00201|MGC116970|MGC116972|PPCD|PPCD2
1297	COL9A1	DJ149L1.1.2|MED
1298	COL9A2	DJ39G22.4|EDM2|MED
1299	COL9A3	DJ885L7.4.1|EDM3|IDD|MED
1300	COL10A1	-
1301	COL11A1	CO11A1|COLL6|STL2
1302	COL11A2	DFNA13|DFNB53|HKE5|PARP|STL3
1303	COL12A1	BA209D8.1|COL12A1L|DJ234P15.1
1305	COL13A1	-
1306	COL15A1	FLJ38566
1307	COL16A1	447AA|FP1572
1308	COL17A1	BA16H23.2|BP180|BPAG2|KIAA0204|LAD-1
1310	COL19A1	COL9A1L|D6S228E
1311	COMP	EDM1|EPD1|MED|MGC131819|PSACH|THBS5
1312	COMT	-
1313	COP	CLTO
1314	COPA	FLJ26320|HEP-COP
1315	COPB1	COPB|DKFZp761K102|FLJ10341
1316	KLF6	BCD1|COPEB|CPBP|DKFZp686N0199|GBF|PAC1|ST12|ZF9
1317	SLC31A1	COPT1|CTR1|MGC75487|hCTR1
1318	SLC31A2	COPT2|CTR2|SLC13A2|hCTR2
1319	CORD1	CORD|CRD1
1321	CORD4	-
1325	CORT	CST-14|CST-17|CST-29
1326	MAP3K8	COT|EST|ESTF|FLJ10486|TPL2|Tpl-2|c-COT
1327	COX4I1	COX4|COXIV|MGC72016
1328	COX4I1P1	COX4L1|COX4P1
1329	COX5B	COXVB
1330	COX5BL1	-
1331	COX5BL2	-
1332	COX5BL3	-
1333	COX5BL4	-
1334	COX5BL5	-
1335	COX5BL6	-
1336	COX5BL7	-
1337	COX6A1	COX6A|COX6AL|MGC104500
1338	COX6A1P	-
1339	COX6A2	COX6AH|COXVIAH
1340	COX6B1	COX6B|COXG
1342	COX6BP2	COX6BP-2
1343	COX6BP3	COX6BP-3
1344	COX6BP4	-
1345	COX6C	-
1346	COX7A1	COX7A|COX7AH|COX7AM
1347	COX7A2	COX7AL|COX7AL1|COXVIIa-L|MGC118950|MGC118951|MGC118952|MGC126875|MGC126877
1348	COX7AP2	COX7A3|COX7AL|COX7AL2
1349	COX7B	-
1350	COX7C	-
1351	COX8A	COX VIII|COX VIII-L|COX8|COX8-2|COX8L
1352	COX10	-
1353	COX11	COX11P
1355	COX15	-
1356	CP	CP-2
1357	CPA1	CPA
1358	CPA2	-
1359	CPA3	-
1360	CPB1	DKFZp779K1333|PASP|PCPB
1361	CPB2	CPU|PCPB|TAFI
1362	CPD	-
1363	CPE	-
1364	CLDN4	CPE-R|CPER|CPETR|CPETR1|WBSCR8|hCPE-R
1365	CLDN3	C7orf1|CPE-R2|CPETR2|HRVP1|RVP1
1366	CLDN7	CEPTRL2|CPETRL2|Hs.84359|claudin-1
1367	CPL1	-
1368	CPM	-
1369	CPN1	CPN|FLJ40792|SCPN
1370	CPN2	ACBP
1371	CPOX	CPO|CPX|HCP
1373	CPS1	-
1374	CPT1A	CPT1|CPT1-L|L-CPT1
1375	CPT1B	CPT1-M|KIAA1670|M-CPT1
1376	CPT2	CPT1|CPTASE
1378	CR1	C3BR|CD35|KN
1379	CR1L	MGC129536
1380	CR2	C3DR|CD21
1381	CRABP1	CRABP|CRABP-I|CRABPI|RBP5
1382	CRABP2	CRABP-II|RBP6
1384	CRAT	CAT1
1385	CREB1	CREB|MGC9284
1386	ATF2	CRE-BP1|CREB2|HB16|MGC111558|TREB7
1387	CREBBP	CBP|RSTS|RTS
1388	CREBL1	CREB-RP|FLJ10066|G13
1389	CREBL2	MGC117311|MGC138362
